Expression,0_cla,1_cla,2_cla,3_cla,4_cla,5_cla,6_cla,7_cla,8_cla,9_cla,10_cla,11_cla,12_cla,13_cla,14_cla,15_cla,16_cla,17_cla,18_cla,19_cla,20_cla,21_cla,22_cla,23_cla,24_cla,25_cla,26_cla,27_cla,28_cla,29_cla,30_cla,31_cla,32_cla,33_cla,34_cla,35_cla,36_cla,37_cla,38_cla,39_cla
Crocodile,0.2505567,-0.026980342,0.44197485,-0.31262,0.38391528,0.16280414,0.17435445,0.19108513,-0.15088625,0.12259233,-0.25616807,-0.23559101,-0.114448756,0.47062257,0.41844353,-0.047996208,0.23988132,-0.007617857,-0.22859144,0.01657667,-0.31727794,0.22401011,0.2196676,-0.17970148,-0.089080416,-0.17798969,-0.09803625,0.11420217,0.22329263,0.26814258,0.42190766,-0.28185904,0.11166708,-0.2506019,-0.090377636,-0.25202206,-0.11342153,-0.32608062,-0.1934244,0.32789615
Girl,0.32594883,0.062693395,0.038045194,-0.20988545,0.24270955,0.08712878,0.17878939,0.2982887,-0.0122409575,0.16964027,0.078648366,-0.288638,0.23099086,0.41047356,0.42374837,0.16063008,0.3176476,0.13504502,-0.3153117,0.12398505,-0.24660258,-0.19340095,0.2180308,0.077217996,-0.28079176,-0.018002523,-0.23045474,0.10316519,0.347363,0.27173328,0.23167202,-0.32446906,-0.15187639,-0.18293676,-0.107270464,-0.03794421,-0.09024531,-0.2526088,0.010761975,0.35773033
HasMilk,0.43115816,0.23730277,0.15455407,0.0425018,-0.16592954,0.06752896,0.3088401,0.51521367,-0.12711169,0.040012646,-0.2423022,-0.18601096,-0.10357518,0.41136485,0.432184,0.21336755,0.3760497,-0.06690447,-0.07208692,-0.09527464,-0.2901925,-0.032344453,-0.20244211,0.024335792,-0.29394418,-0.5700083,-0.18450409,0.015336471,0.069073826,0.3343768,-0.12759995,-0.19904043,-0.19969054,-0.025542824,-0.18314396,-0.48639724,-0.037696425,-0.4077067,-0.07275731,0.42671117
Eel,0.122514874,-0.09237101,0.1749248,-0.1710715,0.33509684,0.20164451,0.35660022,0.29488495,-0.17235255,0.21384183,-0.40644854,-0.15861136,0.4276925,0.34918994,0.3572393,-0.008905168,0.31391707,0.07281104,-0.24493462,-0.014444539,-0.3416347,-0.6094393,0.26192868,0.1647754,-0.14447235,0.33488733,-0.11384983,0.08798358,0.22037809,-0.03008339,-0.14037178,-0.25336456,-0.11590616,-0.32599327,-0.029893344,-0.16384795,-0.1972035,-0.24743402,-0.13171849,0.3325455
Trout,0.22940196,-0.16018775,0.13935311,-0.26985067,0.17176172,0.23248579,0.24099033,0.2903125,-0.083659,0.016536422,-0.10781357,-0.37322205,0.27208528,0.29694352,0.41608417,0.014675503,0.20554651,0.23752569,-0.31379902,0.025932351,-0.42832613,-0.11652492,0.28943992,-0.2292026,-0.097792275,0.26386055,-0.10518694,0.11117388,0.5121055,0.06791553,0.2628132,-0.023276178,-0.39708337,-0.15693194,0.085436024,-0.017332945,-0.15847014,-0.42263377,-0.06649975,0.25753817
Bat,0.21620344,-0.03482351,0.24161103,-0.2845073,0.44445798,0.09963781,0.22248723,0.03760178,-0.15813601,-0.14485586,-0.4533796,-0.22258736,-0.056189813,0.20281866,0.42797786,0.2934788,0.25956655,-0.046822265,-0.1315221,-0.039934758,-0.25330448,-0.43870372,0.16212608,0.4244757,-0.22224754,-0.19644102,-0.082314536,0.07367518,0.19234963,0.013154509,-0.09501122,-0.28959692,0.29787582,-0.289768,-0.09540522,-0.025351904,-0.23702784,-0.39637443,-0.11137999,0.3735225
Shark,0.22969317,-0.13896865,0.19409652,-0.20628358,0.43038285,0.12110554,0.16458778,0.4540443,-0.11809153,-0.045954335,0.044154204,-0.14924543,0.2728583,0.25703683,0.37587622,0.15352339,0.23427144,0.12162006,-0.27691695,-0.05656174,-0.28495702,-0.20598795,0.25301656,-0.17950419,-0.11925124,0.1766821,-0.15018407,0.062515356,0.1820774,0.058072694,-0.27698597,-0.35775882,0.30515924,-0.32528844,-0.2896732,-0.294649,-0.05477619,-0.24787089,-0.08887827,0.4382547
Penguin,0.20240568,0.00050886703,0.22215165,-0.21850732,0.26575118,0.074632235,0.09760453,0.24229646,-0.13091068,0.2268642,-0.11633925,-0.2247378,-0.46929285,0.45651227,0.47654435,0.28319806,0.2931138,0.046082404,-0.08181286,-0.0048926463,-0.22164597,-0.4610771,0.31870395,0.42046183,-0.13842903,0.15078618,-0.20599963,0.060277745,0.4720751,0.12519369,-0.11459791,-0.43955845,0.3506485,-0.18003015,-0.09337901,-0.29760107,-0.15161742,-0.26307735,-0.11474239,0.31008142
Turtle,-0.01896547,-0.08928636,0.012265519,-0.14791262,0.21114162,0.34168538,0.2530557,0.42251492,-0.02692904,0.05731105,0.18500616,-0.44158635,-0.06762813,0.23861322,0.5875731,0.22477436,0.346711,0.31028175,-0.19422549,0.07374029,-0.43413556,-0.38982385,0.35196385,-0.043428943,-0.13232753,0.051884156,-0.09912645,0.21236748,0.46684864,0.18548223,-0.21817972,-0.12762633,-0.035779055,-0.20285597,-0.044101432,-0.04062225,0.14310609,-0.31065902,-0.15491515,0.2989511
HasEggs,0.19719717,0.08520181,-0.2556343,-0.16274689,-0.002223185,-0.012186025,0.282778,0.20941117,-0.14080144,0.14438199,-0.35825658,-0.31911483,0.10379188,0.08414348,0.5404461,0.025214376,0.11840694,-0.13453335,-0.13673678,0.053930808,-0.48586366,-0.18709446,-0.26447773,0.053450182,-0.66418856,0.24886732,-0.19595478,0.5123843,0.044909474,0.5577973,-0.31071067,-0.32246757,-0.19706257,0.012350261,-0.083661936,0.07096658,0.03065156,-0.2910094,-0.040819515,0.3300587
Lizard,0.17813848,0.052520383,-0.06972605,-0.04751068,0.38115063,-0.13018039,0.42789808,0.24899608,-0.24026601,0.36103165,-0.0027716928,-0.183413,0.045859944,0.35895073,0.45526102,-0.036019403,0.39194763,-0.028470851,-0.33806637,-0.06275088,-0.0404046,-0.20964187,0.22466573,0.17519756,-0.07480989,0.25559223,-0.18610737,0.33647552,0.04594673,0.19266006,-0.40480036,-0.22614203,0.10997501,-0.09969458,-0.18307798,-0.08768598,-0.44635716,-0.41093507,-0.16006827,0.33845547
Dragon,0.19900122,0.023561873,0.50040245,-0.21680625,0.2427399,0.09913812,0.30215958,0.2732266,-0.16654406,0.2216448,-0.30009976,-0.16349356,0.16427307,0.44777775,0.3459525,0.16033417,0.33235002,-0.11986655,-0.33451062,0.036252312,-0.5616778,-0.29825032,0.19881931,0.018247668,-0.28588927,-0.035691287,-0.15143164,0.0826234,0.367814,-0.036385775,-0.22101636,-0.31838322,0.23346327,-0.1372009,-0.06978636,-0.08502381,-0.05819787,-0.3655568,-0.060203854,-0.0018821626
Snake,0.09723701,0.038080506,-0.13328856,-0.21576059,0.19895066,0.007709072,0.14790092,0.32158527,-0.098683305,0.21402967,-0.32288292,-0.20974784,-0.24369632,0.43675286,0.51020545,0.20964107,0.2883527,0.05162205,-0.22991204,-0.10011659,-0.20378509,0.42540908,0.43176135,-0.09034985,-0.20554133,0.11678838,-0.26411617,0.08540261,0.3766127,0.17405097,-0.3372094,-0.16650899,-0.0046984414,-0.2247629,-0.065136604,-0.07084292,-0.15361267,-0.33761376,-0.12284312,0.24221198
Dog,0.20305124,-0.1548432,0.1892207,-0.2076155,0.15561792,0.3017307,0.34476632,0.13159943,-0.20245992,0.08912897,-0.043973178,-0.44928592,-0.31171152,0.2402506,0.325767,0.2724092,0.32024693,-0.06957267,-0.34349275,0.0032947082,-0.13535124,-0.2797766,0.33009204,0.36286736,-0.20122206,-0.19198203,-0.18714984,0.1478593,0.14212863,0.23643017,-0.29743037,0.16987951,0.20647837,-0.28522527,-0.19641091,-0.13678944,-0.24880822,-0.36083704,-0.11158461,0.3504784
¬Cat,-0.034425095,0.13649562,-0.012456488,0.26622277,-0.26522994,-0.061209712,-0.21769331,-0.27633023,0.120212436,-0.34186944,0.26891166,0.03806412,0.26271212,-0.2436328,-0.4509514,-0.31674528,-0.25271863,0.048469167,0.30129412,0.12598918,0.47747666,0.031540345,-0.28964671,-0.24240114,0.2832851,0.23809963,0.10172316,-0.038230546,-0.20079462,-0.09288235,-0.1906519,0.31778803,0.006029411,0.28517556,-0.17612018,0.07016933,0.26909003,0.44558528,0.012555733,-0.33232877
¬Boy,-0.07973537,0.015447683,-0.22945742,0.21095927,-0.20716625,-0.15194342,-0.26755702,-0.36640725,0.12970644,0.07646277,-0.13527066,0.18592015,0.12142906,-0.39829192,-0.45931104,-0.3233074,-0.28501302,0.2019576,0.26777795,0.0462632,0.21853317,0.05991964,-0.14017606,-0.051629912,0.30733508,0.004771073,0.13037401,-0.068383545,-0.13983765,-0.023103464,0.29155824,0.15070704,0.23196535,0.21960671,0.09394182,0.057345033,0.21392512,0.48310977,0.065032154,-0.32251897
¬Dolphin,-0.26521948,-0.080576,-0.030144257,0.3454365,-0.25409856,-0.093770675,-0.25058666,-0.33972055,0.046556823,-0.22729675,0.6156622,0.19636975,0.21385264,-0.40991673,-0.49582657,-0.30828667,-0.25561163,-0.23713553,0.22905983,0.072093636,0.31388435,0.32838884,-0.33004344,0.40579346,0.1868749,0.31478786,0.28164658,-0.052449174,-0.22835852,-0.00039489273,-0.2890922,-0.07526435,0.26472554,0.29581714,-0.07330557,0.07965876,0.057449207,0.040538676,0.14868924,-0.39589748
¬Eagle,-0.19807993,-0.02722512,-0.07918221,0.119469896,-0.095489174,-0.19251856,-0.31363285,-0.16647239,0.15185694,-0.3608175,0.3513178,0.21902001,-0.14817853,-0.33383355,-0.53926337,-0.21852483,-0.11600519,0.044081364,0.29150447,-0.07468776,0.12773009,-0.2249437,-0.45731533,-0.07348305,0.06854396,0.10738536,0.3359051,-0.06523477,-0.16325106,-0.1460601,-0.018137418,0.26072738,0.60312647,0.22968547,-0.00597246,0.2150703,0.2951644,0.36831582,0.14125977,-0.32482192
¬Ostrich,-0.20957096,0.071904376,-0.356113,0.24081373,-0.18443379,-0.19366702,-0.15704581,0.027548386,0.21109611,-0.061653238,-0.2654554,0.19692068,-0.10049208,-0.4796011,-0.39421597,-0.15432635,-0.34882513,0.10011274,0.18869983,-0.0413785,0.13163812,0.22455542,-0.18838897,-0.27405265,-0.023386575,0.1742442,0.18277587,-0.092698,-0.24171174,-0.4802293,0.09309227,0.383072,0.15758719,0.14355415,0.13008823,0.16969457,0.27858263,0.41464663,0.1024163,-0.36194912
¬Platypus,-0.19629176,0.1678942,-0.11223828,0.26341155,-0.3205803,-0.11767689,0.03559486,-0.14893055,0.16037329,-0.28740823,0.09503505,0.2157526,-0.25843248,-0.335123,-0.40427077,-0.048473395,-0.31633583,-0.11846936,0.18262129,0.09996234,0.20224017,-0.1539869,-0.37899676,-0.26520655,0.16308017,0.35283884,0.3203304,-0.10727402,-0.20205027,-0.22230543,0.110629685,0.17693487,0.35301167,0.33452502,0.08787265,0.7492019,0.26986614,0.35500565,0.055626765,-0.37709126
¬Homeothermic,-0.2621777,-0.19750653,0.00016415262,-0.24321368,0.10489201,-0.081309915,-0.304771,-0.40271077,0.2596448,-0.030753706,0.33984897,0.24422838,0.15770571,-0.28146574,-0.4582881,-0.3917003,-0.44625422,0.027637593,0.10815166,-0.081341945,0.26928276,0.029540556,0.39375734,0.02354024,0.3691843,0.5177526,0.06160705,-0.2001907,-0.0038394495,-0.29810125,0.14416061,0.3699902,0.13131353,-0.014287184,0.342975,0.5596958,0.07374978,0.34639117,0.0807559,-0.41207695
¬HasGills,-0.26428258,-0.054757282,0.031220544,0.39942417,0.057594508,-0.23992117,-0.2862987,-0.2865426,0.17227612,-0.023579482,0.20729217,0.2191064,-0.037056595,-0.37684858,-0.5882816,-0.12525243,-0.12395494,0.00075576233,0.0849866,-0.01470347,0.33370277,0.14444113,-0.23920667,-0.052777477,0.32919183,-0.6360645,-0.0011715592,-0.074087635,-0.14009707,-0.27639592,0.17744046,0.28880188,0.21661131,0.15576106,0.25777632,-0.124607705,0.062259026,0.32330042,0.021795256,-0.28031707
¬Herring,-0.058523756,-0.11139373,-0.22350223,0.21174037,-0.4683654,-0.015021662,-0.15342589,-0.37318242,0.141092,-0.029358396,0.2511145,0.05890833,-0.62603205,-0.34397548,-0.4455748,0.00021390084,-0.3167867,-0.10176899,0.19076276,0.04622132,0.109915264,-0.014455738,-0.28658214,0.18513468,0.15098324,-0.17348142,0.20222762,-0.13492334,-0.3307088,-0.36085942,0.30028638,0.18123333,0.28778148,0.16583657,0.065579206,0.10325223,0.123589225,0.29124865,0.08548811,-0.36931285
¬T-Rex,-0.18307562,-0.040604357,-0.2522228,0.2527903,-0.072542526,-0.25092137,-0.21075295,-0.17449959,0.10571277,0.022189016,0.14074333,0.3157099,0.13658223,-0.6311441,-0.57935405,-0.03840804,-0.2794698,0.14058495,0.12426646,-0.03395333,0.22354592,0.30832124,-0.30353126,0.16656038,0.078422815,-0.049629282,0.27498245,-0.03937932,-0.32452205,-0.12561086,0.19887155,0.0488163,0.7271508,0.08416605,0.20037343,0.5279877,0.21413343,0.29538596,0.20178588,-0.32056493
¬Crocodile,-0.2505567,0.026980342,-0.44197485,0.31262,-0.38391528,-0.16280414,-0.17435445,-0.19108513,0.15088625,-0.12259233,0.25616807,0.23559101,0.114448756,-0.47062257,-0.41844353,0.047996208,-0.23988132,0.007617857,0.22859144,-0.01657667,0.31727794,-0.22401011,-0.2196676,0.17970148,0.089080416,0.17798969,0.09803625,-0.11420217,-0.22329263,-0.26814258,-0.42190766,0.28185904,-0.11166708,0.2506019,0.090377636,0.25202206,0.11342153,0.32608062,0.1934244,-0.32789615
¬Girl,-0.32594883,-0.062693395,-0.038045194,0.20988545,-0.24270955,-0.08712878,-0.17878939,-0.2982887,0.0122409575,-0.16964027,-0.078648366,0.288638,-0.23099086,-0.41047356,-0.42374837,-0.16063008,-0.3176476,-0.13504502,0.3153117,-0.12398505,0.24660258,0.19340095,-0.2180308,-0.077217996,0.28079176,0.018002523,0.23045474,-0.10316519,-0.347363,-0.27173328,-0.23167202,0.32446906,0.15187639,0.18293676,0.107270464,0.03794421,0.09024531,0.2526088,-0.010761975,-0.35773033
¬HasMilk,-0.43115816,-0.23730277,-0.15455407,-0.0425018,0.16592954,-0.06752896,-0.3088401,-0.51521367,0.12711169,-0.040012646,0.2423022,0.18601096,0.10357518,-0.41136485,-0.432184,-0.21336755,-0.3760497,0.06690447,0.07208692,0.09527464,0.2901925,0.032344453,0.20244211,-0.024335792,0.29394418,0.5700083,0.18450409,-0.015336471,-0.069073826,-0.3343768,0.12759995,0.19904043,0.19969054,0.025542824,0.18314396,0.48639724,0.037696425,0.4077067,0.07275731,-0.42671117
¬Eel,-0.122514874,0.09237101,-0.1749248,0.1710715,-0.33509684,-0.20164451,-0.35660022,-0.29488495,0.17235255,-0.21384183,0.40644854,0.15861136,-0.4276925,-0.34918994,-0.3572393,0.008905168,-0.31391707,-0.07281104,0.24493462,0.014444539,0.3416347,0.6094393,-0.26192868,-0.1647754,0.14447235,-0.33488733,0.11384983,-0.08798358,-0.22037809,0.03008339,0.14037178,0.25336456,0.11590616,0.32599327,0.029893344,0.16384795,0.1972035,0.24743402,0.13171849,-0.3325455
¬Trout,-0.22940196,0.16018775,-0.13935311,0.26985067,-0.17176172,-0.23248579,-0.24099033,-0.2903125,0.083659,-0.016536422,0.10781357,0.37322205,-0.27208528,-0.29694352,-0.41608417,-0.014675503,-0.20554651,-0.23752569,0.31379902,-0.025932351,0.42832613,0.11652492,-0.28943992,0.2292026,0.097792275,-0.26386055,0.10518694,-0.11117388,-0.5121055,-0.06791553,-0.2628132,0.023276178,0.39708337,0.15693194,-0.085436024,0.017332945,0.15847014,0.42263377,0.06649975,-0.25753817
¬Bat,-0.21620344,0.03482351,-0.24161103,0.2845073,-0.44445798,-0.09963781,-0.22248723,-0.03760178,0.15813601,0.14485586,0.4533796,0.22258736,0.056189813,-0.20281866,-0.42797786,-0.2934788,-0.25956655,0.046822265,0.1315221,0.039934758,0.25330448,0.43870372,-0.16212608,-0.4244757,0.22224754,0.19644102,0.082314536,-0.07367518,-0.19234963,-0.013154509,0.09501122,0.28959692,-0.29787582,0.289768,0.09540522,0.025351904,0.23702784,0.39637443,0.11137999,-0.3735225
¬Shark,-0.22969317,0.13896865,-0.19409652,0.20628358,-0.43038285,-0.12110554,-0.16458778,-0.4540443,0.11809153,0.045954335,-0.044154204,0.14924543,-0.2728583,-0.25703683,-0.37587622,-0.15352339,-0.23427144,-0.12162006,0.27691695,0.05656174,0.28495702,0.20598795,-0.25301656,0.17950419,0.11925124,-0.1766821,0.15018407,-0.062515356,-0.1820774,-0.058072694,0.27698597,0.35775882,-0.30515924,0.32528844,0.2896732,0.294649,0.05477619,0.24787089,0.08887827,-0.4382547
¬Penguin,-0.20240568,-0.00050886703,-0.22215165,0.21850732,-0.26575118,-0.074632235,-0.09760453,-0.24229646,0.13091068,-0.2268642,0.11633925,0.2247378,0.46929285,-0.45651227,-0.47654435,-0.28319806,-0.2931138,-0.046082404,0.08181286,0.0048926463,0.22164597,0.4610771,-0.31870395,-0.42046183,0.13842903,-0.15078618,0.20599963,-0.060277745,-0.4720751,-0.12519369,0.11459791,0.43955845,-0.3506485,0.18003015,0.09337901,0.29760107,0.15161742,0.26307735,0.11474239,-0.31008142
¬Turtle,0.01896547,0.08928636,-0.012265519,0.14791262,-0.21114162,-0.34168538,-0.2530557,-0.42251492,0.02692904,-0.05731105,-0.18500616,0.44158635,0.06762813,-0.23861322,-0.5875731,-0.22477436,-0.346711,-0.31028175,0.19422549,-0.07374029,0.43413556,0.38982385,-0.35196385,0.043428943,0.13232753,-0.051884156,0.09912645,-0.21236748,-0.46684864,-0.18548223,0.21817972,0.12762633,0.035779055,0.20285597,0.044101432,0.04062225,-0.14310609,0.31065902,0.15491515,-0.2989511
¬HasEggs,-0.19719717,-0.08520181,0.2556343,0.16274689,0.002223185,0.012186025,-0.282778,-0.20941117,0.14080144,-0.14438199,0.35825658,0.31911483,-0.10379188,-0.08414348,-0.5404461,-0.025214376,-0.11840694,0.13453335,0.13673678,-0.053930808,0.48586366,0.18709446,0.26447773,-0.053450182,0.66418856,-0.24886732,0.19595478,-0.5123843,-0.044909474,-0.5577973,0.31071067,0.32246757,0.19706257,-0.012350261,0.083661936,-0.07096658,-0.03065156,0.2910094,0.040819515,-0.3300587
¬Lizard,-0.17813848,-0.052520383,0.06972605,0.04751068,-0.38115063,0.13018039,-0.42789808,-0.24899608,0.24026601,-0.36103165,0.0027716928,0.183413,-0.045859944,-0.35895073,-0.45526102,0.036019403,-0.39194763,0.028470851,0.33806637,0.06275088,0.0404046,0.20964187,-0.22466573,-0.17519756,0.07480989,-0.25559223,0.18610737,-0.33647552,-0.04594673,-0.19266006,0.40480036,0.22614203,-0.10997501,0.09969458,0.18307798,0.08768598,0.44635716,0.41093507,0.16006827,-0.33845547
¬Dragon,-0.19900122,-0.023561873,-0.50040245,0.21680625,-0.2427399,-0.09913812,-0.30215958,-0.2732266,0.16654406,-0.2216448,0.30009976,0.16349356,-0.16427307,-0.44777775,-0.3459525,-0.16033417,-0.33235002,0.11986655,0.33451062,-0.036252312,0.5616778,0.29825032,-0.19881931,-0.018247668,0.28588927,0.035691287,0.15143164,-0.0826234,-0.367814,0.036385775,0.22101636,0.31838322,-0.23346327,0.1372009,0.06978636,0.08502381,0.05819787,0.3655568,0.060203854,0.0018821626
¬Snake,-0.09723701,-0.038080506,0.13328856,0.21576059,-0.19895066,-0.007709072,-0.14790092,-0.32158527,0.098683305,-0.21402967,0.32288292,0.20974784,0.24369632,-0.43675286,-0.51020545,-0.20964107,-0.2883527,-0.05162205,0.22991204,0.10011659,0.20378509,-0.42540908,-0.43176135,0.09034985,0.20554133,-0.11678838,0.26411617,-0.08540261,-0.3766127,-0.17405097,0.3372094,0.16650899,0.0046984414,0.2247629,0.065136604,0.07084292,0.15361267,0.33761376,0.12284312,-0.24221198
¬Dog,-0.20305124,0.1548432,-0.1892207,0.2076155,-0.15561792,-0.3017307,-0.34476632,-0.13159943,0.20245992,-0.08912897,0.043973178,0.44928592,0.31171152,-0.2402506,-0.325767,-0.2724092,-0.32024693,0.06957267,0.34349275,-0.0032947082,0.13535124,0.2797766,-0.33009204,-0.36286736,0.20122206,0.19198203,0.18714984,-0.1478593,-0.14212863,-0.23643017,0.29743037,-0.16987951,-0.20647837,0.28522527,0.19641091,0.13678944,0.24880822,0.36083704,0.11158461,-0.3504784
